,YearMonth,Total_dry/vol_norm
0,1994-04,167.24722222222223
1,1994-05,151.395
2,1994-06,243.67249999999999
3,1994-07,219.6625
4,1994-08,320.07
5,1994-09,245.74750000000003
6,1994-10,329.3975
7,1994-11,226.97000000000003
8,1994-12,197.3725
9,1995-01,176.1925
10,1995-02,337.86
11,1995-03,554.1850000000001
12,1995-04,352.6333333333334
13,1995-05,518.465
14,1995-06,456.90749999999997
15,1995-07,573.87
16,1995-08,364.1766666666667
17,1995-09,248.83
18,1995-10,293.15749999999997
19,1995-11,171.15
20,1995-12,318.8625
21,1996-01,267.30333333333334
22,1996-02,342.495
23,1996-03,361.40375
24,1996-04,883.4675
25,1996-05,443.87
26,1996-06,314.645
27,1996-07,596.7675
28,1996-08,409.5675
29,1996-09,318.84499999999997
30,1996-10,446.65749999999997
31,1996-11,357.3125
32,1996-12,758.79
33,1997-01,319.195
34,1997-02,387.20124999999996
35,1997-03,356.20500000000004
36,1997-04,507.05
37,1997-05,643.7675
38,1997-06,795.0325
39,1997-07,485.53999999999996
40,1997-08,471.5575
41,1997-09,416.28999999999996
42,1997-10,384.3375
43,1997-11,369.7675
44,1997-12,566.64
45,1998-01,386.66999999999996
46,1998-02,719.8199999999999
47,1998-03,1059.91625
48,1998-04,673.1725
49,1998-05,410.58000000000004
50,1998-06,774.725
51,1998-07,936.1300000000001
52,1998-08,359.915
53,1998-09,337.87
54,1998-10,272.6975
55,1998-11,428.7975
56,1998-12,330.4575
57,1999-01,204.44125000000003
58,1999-02,487.20500000000004
59,1999-03,939.9275
60,1999-04,851.57
61,1999-05,517.4875
62,1999-06,1074.2825
63,1999-07,306.8
64,1999-08,456.52
65,1999-09,454.555
66,1999-10,368.0225
67,1999-11,334.09000000000003
68,1999-12,358.16
69,2000-01,
70,2000-02,121.53846153846153
71,2000-03,
72,2000-04,700.33
73,2000-05,
74,2000-06,393.125
75,2000-07,480.3125
76,2000-08,420.965
77,2000-09,400.83000000000004
78,2000-10,274.555
79,2000-11,426.0075
80,2000-12,428.0
81,2001-01,586.4275
82,2001-02,636.595
83,2001-03,683.0550000000001
84,2001-04,579.1537500000001
85,2001-05,611.2675
86,2001-06,336.36
87,2001-07,471.1736842105263
88,2001-08,453.9625
89,2001-09,467.49750000000006
90,2001-10,383.835
91,2001-11,314.16999999999996
92,2001-12,342.29
93,2002-01,460.855
94,2002-02,554.0899999999999
95,2002-03,826.4185714285715
96,2002-04,622.875
97,2002-05,684.1650000000001
98,2002-06,438.41
99,2002-07,521.7974999999999
100,2002-08,625.355
101,2002-09,652.9849999999999
102,2002-10,495.37249999999995
103,2002-11,419.4325
104,2002-12,583.915
105,2003-01,518.26
106,2003-02,636.92
107,2003-03,1037.8899999999999
108,2003-04,676.57125
109,2003-05,324.31
110,2003-06,
111,2003-07,639.15625
112,2003-08,622.2175
113,2003-09,785.3425
114,2003-10,550.6575
115,2003-11,315.655
116,2003-12,293.23
117,2004-01,331.38
118,2004-02,991.0575000000001
119,2004-03,1545.85
120,2004-04,1015.31125
121,2004-05,557.9100000000001
122,2004-06,560.7125
123,2004-07,459.6666666666667
124,2004-08,395.335
125,2004-09,587.4475
126,2004-10,278.865
127,2004-11,492.08500000000004
128,2004-12,483.63499999999993
129,2005-01,317.52000000000004
130,2005-02,853.67125
131,2005-03,1054.51875
132,2005-04,1085.4
133,2005-05,902.3525
134,2005-06,474.0075
135,2005-07,324.64500000000004
136,2005-08,528.7375
137,2005-09,400.0
138,2005-10,315.505
139,2005-11,288.075
140,2005-12,371.4
141,2006-01,596.3925
142,2006-02,1138.86875
143,2006-03,
144,2006-04,1474.275
145,2006-05,393.42333333333335
146,2006-06,447.78000000000003
147,2006-07,414.21000000000004
148,2006-08,497.5575
149,2006-09,449.3075
150,2006-10,504.52250000000004
151,2006-11,403.1625
152,2006-12,331.84000000000003
153,2007-01,439.57
154,2007-02,436.3203125
155,2007-03,672.289534883721
156,2007-04,443.3693181818182
157,2007-05,445.1875
158,2007-06,401.5025
159,2007-07,618.4725
160,2007-08,419.54499999999996
161,2007-09,749.555
162,2007-10,551.1600000000001
163,2007-11,391.1175
164,2007-12,327.58000000000004
165,2008-01,614.9325
166,2008-02,478.82750000000004
167,2008-03,506.276
168,2008-04,327.34
169,2008-05,1196.1699999999998
170,2008-06,296.61
171,2008-07,743.1075
172,2008-08,443.03249999999997
173,2008-09,474.195
174,2008-10,405.71999999999997
175,2008-11,
176,2008-12,
177,2009-01,
178,2009-02,444.02
179,2009-03,622.5200000000001
180,2009-04,394.18333333333334
181,2009-05,302.35749999999996
182,2009-06,541.00625
183,2009-07,577.8925
184,2009-08,715.58
185,2009-09,456.26500000000004
186,2009-10,624.205
187,2009-11,436.18500000000006
188,2009-12,518.135
189,2010-01,
190,2010-02,236.045
191,2010-03,1394.1085714285716
192,2010-04,771.675
193,2010-05,1321.1125
194,2010-06,349.7925
195,2010-07,324.41999999999996
196,2010-08,
197,2010-09,631.5400000000001
198,2010-10,956.51
199,2010-11,424.605
200,2010-12,574.6725
201,2011-01,
202,2011-02,
203,2011-03,1206.41625
204,2011-04,1293.1299999999999
205,2011-05,1261.5275000000001
206,2011-06,853.6674999999999
207,2011-07,898.4675
208,2011-08,415.09250000000003
209,2011-09,769.45
210,2011-10,
211,2011-11,534.9866666666667
212,2011-12,403.99
213,2012-01,694.9024999999999
214,2012-02,726.1075
215,2012-03,753.235
216,2012-04,942.7294871794871
217,2012-05,920.4324999999999
218,2012-06,623.815
219,2012-07,1057.69
220,2012-08,740.225
221,2012-09,401.15250000000003
222,2012-10,499.9725
223,2012-11,672.8025
224,2012-12,697.6975
225,2013-01,814.2425000000001
226,2013-02,1032.6425
227,2013-03,960.6383333333332
228,2013-04,964.25875
229,2013-05,439.40714285714284
230,2013-06,736.485
231,2013-07,876.4100000000001
232,2013-08,926.5185714285715
233,2013-09,573.0925
234,2013-10,522.98
235,2013-11,544.81
236,2013-12,434.6525
237,2014-01,
238,2014-02,
239,2014-03,1104.895
240,2014-04,693.5225
241,2014-05,
242,2014-06,
243,2014-07,1366.66
244,2014-08,636.3275000000001
245,2014-09,431.6825
246,2014-10,487.62250000000006
247,2014-11,332.55
248,2014-12,438.48333333333335
249,2015-01,
250,2015-02,393.8875
251,2015-03,1327.3325
252,2015-04,534.13625
253,2015-05,1727.5283333333332
254,2015-06,354.25
255,2015-07,507.29749999999996
256,2015-08,853.6924999999999
257,2015-09,589.9325
258,2015-10,
259,2015-11,388.40749999999997
260,2015-12,317.25
261,2016-01,
262,2016-02,
263,2016-03,487.25124999999997
264,2016-04,445.16625000000005
265,2016-05,963.3199999999999
266,2016-06,215.68249999999998
267,2016-07,347.6725
268,2016-08,289.6475
269,2016-09,155.44750000000002
270,2016-10,195.61999999999998
271,2016-11,254.48499999999999
272,2016-12,291.0625
273,2017-01,316.59250000000003
274,2017-02,393.14
275,2017-03,
276,2017-04,1618.625
277,2017-05,485.10249999999996
278,2017-06,819.5125
279,2017-07,536.1850000000001
280,2017-08,609.6375
281,2017-09,505.14750000000004
282,2017-10,405.72
283,2017-11,292.03000000000003
284,2017-12,310.0625
285,2018-01,300.8875
286,2018-02,398.25625
287,2018-03,826.8399999999999
288,2018-04,686.22875
289,2018-05,812.6175000000001
290,2018-06,559.7325
291,2018-07,429.8875
292,2018-08,397.24
293,2018-09,282.865
294,2018-10,315.47749999999996
295,2018-11,516.53
296,2018-12,506.14
297,2019-01,625.5375
298,2019-02,1554.4
299,2019-03,1257.388
300,2019-04,1497.28125
301,2019-05,1191.6399999999999
302,2019-06,971.75
303,2019-07,1010.9100000000001
304,2019-08,679.3175
305,2019-09,963.0825000000001
306,2019-10,483.8275
307,2019-11,725.7549999999999
308,2019-12,482.39
309,2020-01,291.3
310,2020-02,509.1125
311,2020-03,
312,2020-04,
313,2020-05,
314,2020-06,
315,2020-07,554.825
316,2020-08,699.005
317,2020-09,393.04499999999996
318,2020-10,462.67749999999995
319,2020-11,226.775
320,2020-12,321.875
321,2021-01,217.51999999999998
322,2021-02,860.4825000000001
323,2021-03,640.4125
324,2021-04,988.26875
325,2021-05,1257.9575
326,2021-06,406.46000000000004
327,2021-07,740.4275
328,2021-08,701.7574999999999
329,2021-09,1170.8899999999999
330,2021-10,548.155
331,2021-11,405.685
332,2021-12,768.0175
333,2022-01,226.08250000000004
334,2022-02,
335,2022-03,366.3625
336,2022-04,
337,2022-05,379.9125
338,2022-06,542.7025
339,2022-07,546.1850000000001
340,2022-08,530.3625
341,2022-09,368.8733333333333
342,2022-10,
343,2022-11,239.3675
344,2022-12,367.515
